para_index,text_word,text_word_id,standoff_word,standoff_word_id,lat,lon
18725,Wales,w1072061,Wales,w1072061,52.5000000,-3.5000000
18728,England,w1072382,England,w1072382,52.1604500,-0.7031200
18729,BRECONSHIRE,w1072568,BRECONSHIRE,w1072568,,
18729,Llanhamlach,w1072784,Llanhamlach,w1072784,51.92962987567086,-3.317604661316175
18730,F,w1072881,Parthenium L. F,w1072881,,
18731,Cocks,w1072968,Three Cocks,w1072968,52.0302345882909,-3.208043188698928
18732,Dolygaer,w1073172,Dolygaer,w1073172,51.8211048003627,-3.372472479047835
18733,Lake,w1073316,Llangorse Lake,w1073316,51.93026666413219,-3.259445758052725
18733,Lake,w1073376,Llangorse Lake,w1073376,51.93026666413219,-3.259445758052725
18735,Bot,w1073605,Bot,w1073605,58.26062386593418,-6.789393389105878
18735,Breconshire,w1073868,Breconshire,w1073868,,
18736,Usk,w1074050,Usk,w1074050,51.89399764347469,-3.287496492745014
18738,Vennyfach,w1074195,Vennyfach,w1074195,,
18738,Crug,w1074261,Crug,w1074261,52.38795781790922,-3.977794715098587
18738,Usk,w1074288,Usk,w1074288,51.89399764347469,-3.287496492745014
18739,Wales,w1074430,Wales,w1074430,52.5000000,-3.5000000
18739,Penrliyn,w1074474,Penrliyn,w1074474,,
18739,Strait,w1074755,Menai Strait,w1074755,53.21131202780506,-4.19524041549341
18740,Isles,w1075023,British Isles,w1075023,,
18741,Islands,w1075199,Faroe Islands,w1075199,,
18741,Trangisvaag,w1075324,Trangisvaag,w1075324,,
18743,Talybont,w1075838,Talybont,w1075838,51.89472874429386,-3.283114348786507
18743,Newbridge,w1075941,Newbridge,w1075941,52.82253197399432,-3.032809817981411
18743,Fresen,w1076076,Fresen,w1076076,,
18745,Crug,w1076245,Crug,w1076245,52.38795781790922,-3.977794715098587
18746,Honddu,w1076570,Honddu,w1076570,52.08070386286202,-3.467984136057829
18746,Beacons,w1076731,Brecon Beacons,w1076731,51.88315225586456,-3.447008660200674
18746,Honddu,w1076794,Honddu,w1076794,52.08070386286202,-3.467984136057829
18746,Usk,w1076817,Usk,w1076817,51.89399764347469,-3.287496492745014
18746,Rhymney,w1076849,Rhymney,w1076849,51.75916723028869,-3.28365686532609
18747,Usk,w1076904,Usk,w1076904,51.89399764347469,-3.287496492745014
18748,Mountain,w1077104,Black Mountain,w1077104,52.44351250936287,-3.185759323147132
18749,Mountain,w1077256,Black Mountain,w1077256,52.44351250936287,-3.185759323147132
18752,Erwood,w1077538,Erwood,w1077538,52.07596138861578,-3.318510414555288
18752,Talybont,w1077573,Talybont,w1077573,51.89472874429386,-3.283114348786507
18752,Llangorse,w1077583,Llangorse,w1077583,51.9410192202854,-3.256154657377324
18753,Mountain,w1077695,Black Mountain,w1077695,52.44351250936287,-3.185759323147132
18753,Coelbren,w1077740,Coelbren,w1077740,51.79096084048597,-3.673880533389164
18753,Lake,w1077800,Llangorse Lake,w1077800,51.93026666413219,-3.259445758052725
18753,Wales,w1077874,Wales,w1077874,52.5000000,-3.5000000
18755,Glyceria,w1078283,Glyceria,w1078283,,
18756,Cymbalaria,w1078425,Linaria Cymbalaria,w1078425,,
18756,Llyswen,w1078482,Llyswen,w1078482,52.02914066106283,-3.262222529517582
18756,Talyllyn,w1078522,Talyllyn,w1078522,51.93026666413219,-3.259445758052725
18757,Coelbren,w1078600,Coelbren,w1078600,51.79096084048597,-3.673880533389164
18757,Builth,w1078643,Builth,w1078643,52.17111806041093,-3.427090033035381
18758,Breconshire,w1078735,South Breconshire,w1078735,,
18758,Bot,w1078955,Bot,w1078955,58.26062386593418,-6.789393389105878
18758,Bot,w1078990,Bot,w1078990,58.26062386593418,-6.789393389105878
18759,Cocks,w1079092,Three Cocks,w1079092,52.0302345882909,-3.208043188698928
18759,Llangorse,w1079135,Llangorse,w1079135,51.9410192202854,-3.256154657377324
18759,Lake,w1079211,Llangorse Lake,w1079211,51.93026666413219,-3.259445758052725
18759,Mentha,w1079230,Mentha,w1079230,,
18759,Bot,w1079256,Bot,w1079256,58.26062386593418,-6.789393389105878
18759,Usk,w1079331,Usk,w1079331,51.89399764347469,-3.287496492745014
18759,Llangorse,w1079374,Llangorse,w1079374,51.9410192202854,-3.256154657377324
18759,Llangorse,w1079470,Llangorse,w1079470,51.9410192202854,-3.256154657377324
18762,Lake,w1079705,Llangorse Lake,w1079705,51.93026666413219,-3.259445758052725
18762,Ridley,w1079734,Ridley,w1079734,51.34763640263416,0.3176219636784646
18762,Bot,w1079799,Bot,w1079799,58.26062386593418,-6.789393389105878
18762,BRECONSHIRE,w1079973,BRECONSHIRE,w1079973,,
18762,Builth,w1080107,Builth,w1080107,52.17111806041093,-3.427090033035381
18766,Builth,w1080438,Builth,w1080438,52.17111806041093,-3.427090033035381
18766,Talybont,w1080646,Talybont,w1080646,51.89472874429386,-3.283114348786507
